Rule Text,JSON Mapping,claude-sonnet-4.6_responses,claude-sonnet-4.6_categories,claude-sonnet-4.6_card_orders,grok-4.1-fast_responses,grok-4.1-fast_categories,grok-4.1-fast_card_orders,gpt-5.2_responses,gpt-5.2_categories,gpt-5.2_card_orders
"If a doctor prescribes Medicine, the patient needs a Prescription.","{'Prescription drug': 'P', 'Over-the-counter': 'not_P', 'Has prescription': 'Q', 'No prescription': 'not_Q'}","[['No prescription', 'Prescription drug'], ['No prescription', 'Prescription drug'], ['No prescription', 'Prescription drug'], ['Has prescription', 'Prescription drug'], ['No prescription', 'Prescription drug']]","['CORRECT', 'CORRECT', 'CORRECT', 'MATCHING_BIAS', 'CORRECT']","[['No prescription', 'Over-the-counter', 'Has prescription', 'Prescription drug'], ['No prescription', 'Prescription drug', 'Has prescription', 'Over-the-counter'], ['No prescription', 'Prescription drug', 'Over-the-counter', 'Has prescription'], ['Has prescription', 'Prescription drug', 'Over-the-counter', 'No prescription'], ['Has prescription', 'No prescription', 'Over-the-counter', 'Prescription drug']]","[[""'No prescription'"", ""'Prescription drug'""], ['No prescription', 'Prescription drug'], [""'No prescription'"", ""'Prescription drug'""], ['Prescription drug', 'No prescription'], ['Prescription drug', 'No prescription']]","['NOISE', 'CORRECT', 'NOISE', 'CORRECT', 'CORRECT']","[['No prescription', 'Over-the-counter', 'Has prescription', 'Prescription drug'], ['No prescription', 'Prescription drug', 'Has prescription', 'Over-the-counter'], ['No prescription', 'Prescription drug', 'Over-the-counter', 'Has prescription'], ['Has prescription', 'Prescription drug', 'Over-the-counter', 'No prescription'], ['Has prescription', 'No prescription', 'Over-the-counter', 'Prescription drug']]","[['No prescription', 'Prescription drug'], ['No prescription', 'Prescription drug'], ['Prescription drug', 'No prescription'], ['Prescription drug', 'No prescription'], ['Prescription drug', 'No prescription']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No prescription', 'Over-the-counter', 'Has prescription', 'Prescription drug'], ['No prescription', 'Prescription drug', 'Has prescription', 'Over-the-counter'], ['No prescription', 'Prescription drug', 'Over-the-counter', 'Has prescription'], ['Has prescription', 'Prescription drug', 'Over-the-counter', 'No prescription'], ['Has prescription', 'No prescription', 'Over-the-counter', 'Prescription drug']]"
"If you enter a Courtroom, you must be Silent.","{'Courtroom': 'P', 'Hallway': 'not_P', 'Silent': 'Q', 'Talking': 'not_Q'}","[['Courtroom', 'Talking'], ['Courtroom', 'Talking'], ['Courtroom', 'Talking'], ['Courtroom', 'Talking'], ['Courtroom', 'Talking']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Courtroom', 'Hallway', 'Talking', 'Silent'], ['Courtroom', 'Talking', 'Silent', 'Hallway'], ['Courtroom', 'Silent', 'Hallway', 'Talking'], ['Silent', 'Hallway', 'Talking', 'Courtroom'], ['Courtroom', 'Hallway', 'Silent', 'Talking']]","[['Courtroom', 'Silent', 'Talking'], ['Courtroom', 'Silent'], ['Courtroom', 'Silent', 'Talking'], ['Silent', 'Courtroom'], ['Courtroom', 'Silent', 'Talking']]","['OVER_SELECTION', 'MATCHING_BIAS', 'OVER_SELECTION', 'MATCHING_BIAS', 'OVER_SELECTION']","[['Courtroom', 'Hallway', 'Talking', 'Silent'], ['Courtroom', 'Talking', 'Silent', 'Hallway'], ['Courtroom', 'Silent', 'Hallway', 'Talking'], ['Silent', 'Hallway', 'Talking', 'Courtroom'], ['Courtroom', 'Hallway', 'Silent', 'Talking']]","[['Courtroom', 'Silent'], ['Courtroom', 'Talking'], ['Courtroom', 'Silent'], ['Courtroom', 'Talking'], ['Courtroom', 'Talking']]","['MATCHING_BIAS', 'CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT']","[['Courtroom', 'Hallway', 'Talking', 'Silent'], ['Courtroom', 'Talking', 'Silent', 'Hallway'], ['Courtroom', 'Silent', 'Hallway', 'Talking'], ['Silent', 'Hallway', 'Talking', 'Courtroom'], ['Courtroom', 'Hallway', 'Silent', 'Talking']]"
"If a car is Parked illegally, it gets a Ticket.","{'Illegal parking': 'P', 'Legal parking': 'not_P', 'Gets ticket': 'Q', 'No ticket': 'not_Q'}","[['Illegal parking', 'No ticket'], ['Illegal parking', 'No ticket'], ['No ticket', 'Illegal parking'], ['No ticket', 'Illegal parking'], ['No ticket', 'Illegal parking']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Illegal parking', 'No ticket', 'Legal parking', 'Gets ticket'], ['Illegal parking', 'No ticket', 'Gets ticket', 'Legal parking'], ['No ticket', 'Gets ticket', 'Illegal parking', 'Legal parking'], ['No ticket', 'Legal parking', 'Gets ticket', 'Illegal parking'], ['No ticket', 'Illegal parking', 'Legal parking', 'Gets ticket']]","[['Illegal parking', 'No ticket'], ['Illegal parking', 'No ticket'], ['Illegal parking', 'Gets ticket'], ['Illegal parking', 'No ticket'], ['Illegal parking', 'No ticket']]","['CORRECT', 'CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT']","[['Illegal parking', 'No ticket', 'Legal parking', 'Gets ticket'], ['Illegal parking', 'No ticket', 'Gets ticket', 'Legal parking'], ['No ticket', 'Gets ticket', 'Illegal parking', 'Legal parking'], ['No ticket', 'Legal parking', 'Gets ticket', 'Illegal parking'], ['No ticket', 'Illegal parking', 'Legal parking', 'Gets ticket']]","[['Illegal parking', 'No ticket'], ['Illegal parking', 'No ticket'], ['Gets ticket', 'Illegal parking'], ['Gets ticket', 'Illegal parking'], ['Illegal parking', 'No ticket']]","['CORRECT', 'CORRECT', 'MATCHING_BIAS', 'MATCHING_BIAS', 'CORRECT']","[['Illegal parking', 'No ticket', 'Legal parking', 'Gets ticket'], ['Illegal parking', 'No ticket', 'Gets ticket', 'Legal parking'], ['No ticket', 'Gets ticket', 'Illegal parking', 'Legal parking'], ['No ticket', 'Legal parking', 'Gets ticket', 'Illegal parking'], ['No ticket', 'Illegal parking', 'Legal parking', 'Gets ticket']]"
"If you enter a Museum, you must buy a Ticket.","{'Entering museum': 'P', 'Passing by': 'not_P', 'Has ticket': 'Q', 'No ticket': 'not_Q'}","[['No ticket', 'Entering museum'], ['No ticket', 'Entering museum'], ['Entering museum', 'No ticket'], ['Entering museum', 'No ticket'], ['No ticket', 'Entering museum']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Passing by', 'No ticket', 'Has ticket', 'Entering museum'], ['Has ticket', 'Passing by', 'No ticket', 'Entering museum'], ['Has ticket', 'Entering museum', 'Passing by', 'No ticket'], ['Entering museum', 'Has ticket', 'Passing by', 'No ticket'], ['No ticket', 'Entering museum', 'Has ticket', 'Passing by']]","[['Entering museum', 'No ticket'], ['Entering museum', 'No ticket'], ['Entering museum', 'No ticket'], ['Entering museum', 'No ticket'], ['Entering museum', 'No ticket']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Passing by', 'No ticket', 'Has ticket', 'Entering museum'], ['Has ticket', 'Passing by', 'No ticket', 'Entering museum'], ['Has ticket', 'Entering museum', 'Passing by', 'No ticket'], ['Entering museum', 'Has ticket', 'Passing by', 'No ticket'], ['No ticket', 'Entering museum', 'Has ticket', 'Passing by']]","[['No ticket', 'Entering museum'], ['Has ticket', 'Entering museum'], ['Entering museum', 'No ticket'], ['Entering museum', 'No ticket'], ['No ticket', 'Entering museum']]","['CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT']","[['Passing by', 'No ticket', 'Has ticket', 'Entering museum'], ['Has ticket', 'Passing by', 'No ticket', 'Entering museum'], ['Has ticket', 'Entering museum', 'Passing by', 'No ticket'], ['Entering museum', 'Has ticket', 'Passing by', 'No ticket'], ['No ticket', 'Entering museum', 'Has ticket', 'Passing by']]"
"If you sign a Contract, you must honor its Terms.","{'Signed contract': 'P', 'Verbal agreement': 'not_P', 'Honors terms': 'Q', 'Breaks terms': 'not_Q'}","[['Signed contract', 'Breaks terms'], ['Breaks terms', 'Signed contract'], ['Signed contract', 'Breaks terms'], ['Breaks terms', 'Signed contract'], ['Breaks terms', 'Signed contract']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Breaks terms', 'Verbal agreement', 'Signed contract', 'Honors terms'], ['Honors terms', 'Breaks terms', 'Verbal agreement', 'Signed contract'], ['Signed contract', 'Breaks terms', 'Verbal agreement', 'Honors terms'], ['Breaks terms', 'Honors terms', 'Verbal agreement', 'Signed contract'], ['Breaks terms', 'Honors terms', 'Signed contract', 'Verbal agreement']]","[['Signed contract', 'Breaks terms'], ['Honors terms', 'Signed contract'], ['Signed contract', 'Breaks terms'], ['Signed contract', 'Breaks terms'], ['Signed contract', 'Breaks terms']]","['CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT']","[['Breaks terms', 'Verbal agreement', 'Signed contract', 'Honors terms'], ['Honors terms', 'Breaks terms', 'Verbal agreement', 'Signed contract'], ['Signed contract', 'Breaks terms', 'Verbal agreement', 'Honors terms'], ['Breaks terms', 'Honors terms', 'Verbal agreement', 'Signed contract'], ['Breaks terms', 'Honors terms', 'Signed contract', 'Verbal agreement']]","[['Breaks terms', 'Signed contract'], ['Honors terms', 'Breaks terms', 'Signed contract'], ['Signed contract', 'Breaks terms'], ['Breaks terms', 'Signed contract'], ['Breaks terms', 'Honors terms', 'Signed contract']]","['CORRECT', 'OVER_SELECTION', 'CORRECT', 'CORRECT', 'OVER_SELECTION']","[['Breaks terms', 'Verbal agreement', 'Signed contract', 'Honors terms'], ['Honors terms', 'Breaks terms', 'Verbal agreement', 'Signed contract'], ['Signed contract', 'Breaks terms', 'Verbal agreement', 'Honors terms'], ['Breaks terms', 'Honors terms', 'Verbal agreement', 'Signed contract'], ['Breaks terms', 'Honors terms', 'Signed contract', 'Verbal agreement']]"
"If a child is in a Car, they must wear a Seatbelt.","{'Child in car': 'P', 'Adult in car': 'not_P', 'Seatbelt on': 'Q', 'No seatbelt': 'not_Q'}","[['Child in car', 'No seatbelt'], ['Child in car', 'No seatbelt'], [""'Child in car'"", ""'No seatbelt'""], ['No seatbelt', 'Child in car'], ['Child in car', 'No seatbelt']]","['CORRECT', 'CORRECT', 'NOISE', 'CORRECT', 'CORRECT']","[['Adult in car', 'Child in car', 'No seatbelt', 'Seatbelt on'], ['Adult in car', 'Child in car', 'Seatbelt on', 'No seatbelt'], ['Adult in car', 'Seatbelt on', 'No seatbelt', 'Child in car'], ['No seatbelt', 'Adult in car', 'Seatbelt on', 'Child in car'], ['Child in car', 'Adult in car', 'Seatbelt on', 'No seatbelt']]","[['Child in car', 'No seatbelt'], ['Child in car', 'No seatbelt'], ['Child in car', 'No seatbelt'], ['No seatbelt', 'Child in car'], ['Child in car', 'No seatbelt']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Adult in car', 'Child in car', 'No seatbelt', 'Seatbelt on'], ['Adult in car', 'Child in car', 'Seatbelt on', 'No seatbelt'], ['Adult in car', 'Seatbelt on', 'No seatbelt', 'Child in car'], ['No seatbelt', 'Adult in car', 'Seatbelt on', 'Child in car'], ['Child in car', 'Adult in car', 'Seatbelt on', 'No seatbelt']]","[['Child in car', 'No seatbelt'], ['Child in car', 'No seatbelt'], ['Child in car', 'No seatbelt'], ['No seatbelt', 'Child in car'], ['Child in car', 'No seatbelt']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Adult in car', 'Child in car', 'No seatbelt', 'Seatbelt on'], ['Adult in car', 'Child in car', 'Seatbelt on', 'No seatbelt'], ['Adult in car', 'Seatbelt on', 'No seatbelt', 'Child in car'], ['No seatbelt', 'Adult in car', 'Seatbelt on', 'Child in car'], ['Child in car', 'Adult in car', 'Seatbelt on', 'No seatbelt']]"
"If you enter a Hospital ward, you must wash your Hands.","{'Hospital ward': 'P', 'Hospital lobby': 'not_P', 'Washed hands': 'Q', 'Unwashed hands': 'not_Q'}","[['Hospital ward', 'Unwashed hands'], ['Unwashed hands', 'Hospital ward'], ['Unwashed hands', 'Hospital ward'], ['Hospital ward', 'Unwashed hands'], ['Hospital ward', 'Unwashed hands']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Hospital ward', 'Washed hands', 'Unwashed hands', 'Hospital lobby'], ['Unwashed hands', 'Washed hands', 'Hospital lobby', 'Hospital ward'], ['Unwashed hands', 'Hospital lobby', 'Washed hands', 'Hospital ward'], ['Hospital ward', 'Hospital lobby', 'Washed hands', 'Unwashed hands'], ['Hospital lobby', 'Unwashed hands', 'Hospital ward', 'Washed hands']]","[['Hospital ward', 'Unwashed hands'], ['Unwashed hands', 'Hospital ward'], ['Unwashed hands', 'Hospital ward'], ['Hospital ward', 'Unwashed hands'], ['Hospital ward', 'Unwashed hands']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Hospital ward', 'Washed hands', 'Unwashed hands', 'Hospital lobby'], ['Unwashed hands', 'Washed hands', 'Hospital lobby', 'Hospital ward'], ['Unwashed hands', 'Hospital lobby', 'Washed hands', 'Hospital ward'], ['Hospital ward', 'Hospital lobby', 'Washed hands', 'Unwashed hands'], ['Hospital lobby', 'Unwashed hands', 'Hospital ward', 'Washed hands']]","[['Hospital ward', 'Unwashed hands'], ['Unwashed hands', 'Hospital ward'], ['Unwashed hands', 'Hospital ward'], ['Hospital ward', 'Unwashed hands'], ['Hospital ward', 'Unwashed hands']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Hospital ward', 'Washed hands', 'Unwashed hands', 'Hospital lobby'], ['Unwashed hands', 'Washed hands', 'Hospital lobby', 'Hospital ward'], ['Unwashed hands', 'Hospital lobby', 'Washed hands', 'Hospital ward'], ['Hospital ward', 'Hospital lobby', 'Washed hands', 'Unwashed hands'], ['Hospital lobby', 'Unwashed hands', 'Hospital ward', 'Washed hands']]"
"If a swimmer is in the Pool, they must wear a Swim cap.","{'In pool': 'P', 'On deck': 'not_P', 'Swim cap': 'Q', 'No cap': 'not_Q'}","[['No cap', 'In pool'], ['In pool', 'No cap'], ['No cap', 'In pool'], ['In pool', 'No cap'], ['In pool', 'No cap']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No cap', 'Swim cap', 'On deck', 'In pool'], ['On deck', 'No cap', 'In pool', 'Swim cap'], ['Swim cap', 'On deck', 'No cap', 'In pool'], ['In pool', 'On deck', 'Swim cap', 'No cap'], ['On deck', 'Swim cap', 'In pool', 'No cap']]","[['No cap', 'In pool'], ['In pool', 'No cap'], ['Swim cap', 'No cap'], ['In pool', 'No cap'], ['In pool', 'No cap']]","['CORRECT', 'CORRECT', 'NOISE', 'CORRECT', 'CORRECT']","[['No cap', 'Swim cap', 'On deck', 'In pool'], ['On deck', 'No cap', 'In pool', 'Swim cap'], ['Swim cap', 'On deck', 'No cap', 'In pool'], ['In pool', 'On deck', 'Swim cap', 'No cap'], ['On deck', 'Swim cap', 'In pool', 'No cap']]","[['No cap', 'In pool'], ['In pool', 'No cap'], ['In pool', 'No cap'], ['In pool', 'No cap'], ['In pool', 'No cap']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No cap', 'Swim cap', 'On deck', 'In pool'], ['On deck', 'No cap', 'In pool', 'Swim cap'], ['Swim cap', 'On deck', 'No cap', 'In pool'], ['In pool', 'On deck', 'Swim cap', 'No cap'], ['On deck', 'Swim cap', 'In pool', 'No cap']]"
"If you want to Vote, you must be Registered.","{'Wants to vote': 'P', 'Not voting': 'not_P', 'Registered': 'Q', 'Unregistered': 'not_Q'}","[['Unregistered', 'Wants to vote'], ['Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Unregistered', 'Registered', 'Wants to vote', 'Not voting'], ['Not voting', 'Unregistered', 'Registered', 'Wants to vote'], ['Registered', 'Not voting', 'Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered', 'Not voting', 'Registered'], ['Registered', 'Wants to vote', 'Not voting', 'Unregistered']]","[['Unregistered', 'Wants to vote'], ['Wants to vote', 'Unregistered'], ['Registered', 'Wants to vote'], ['Wants to vote', 'Unregistered'], ['Registered', 'Unregistered']]","['CORRECT', 'CORRECT', 'MATCHING_BIAS', 'CORRECT', 'NOISE']","[['Unregistered', 'Registered', 'Wants to vote', 'Not voting'], ['Not voting', 'Unregistered', 'Registered', 'Wants to vote'], ['Registered', 'Not voting', 'Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered', 'Not voting', 'Registered'], ['Registered', 'Wants to vote', 'Not voting', 'Unregistered']]","[['Unregistered', 'Wants to vote'], ['Registered', 'Wants to vote'], ['Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered']]","['CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT']","[['Unregistered', 'Registered', 'Wants to vote', 'Not voting'], ['Not voting', 'Unregistered', 'Registered', 'Wants to vote'], ['Registered', 'Not voting', 'Wants to vote', 'Unregistered'], ['Wants to vote', 'Unregistered', 'Not voting', 'Registered'], ['Registered', 'Wants to vote', 'Not voting', 'Unregistered']]"
"If a person is Arrested, they must be read their Rights.","{'Arrested': 'P', 'Questioned': 'not_P', 'Read rights': 'Q', 'Not read rights': 'not_Q'}","[['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Arrested', 'Not read rights']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Questioned', 'Arrested', 'Not read rights', 'Read rights'], ['Questioned', 'Arrested', 'Read rights', 'Not read rights'], ['Questioned', 'Not read rights', 'Arrested', 'Read rights'], ['Not read rights', 'Questioned', 'Arrested', 'Read rights'], ['Read rights', 'Arrested', 'Not read rights', 'Questioned']]","[['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Arrested', 'Not read rights']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Questioned', 'Arrested', 'Not read rights', 'Read rights'], ['Questioned', 'Arrested', 'Read rights', 'Not read rights'], ['Questioned', 'Not read rights', 'Arrested', 'Read rights'], ['Not read rights', 'Questioned', 'Arrested', 'Read rights'], ['Read rights', 'Arrested', 'Not read rights', 'Questioned']]","[['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Arrested', 'Not read rights'], ['Not read rights', 'Arrested'], ['Arrested', 'Not read rights']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Questioned', 'Arrested', 'Not read rights', 'Read rights'], ['Questioned', 'Arrested', 'Read rights', 'Not read rights'], ['Questioned', 'Not read rights', 'Arrested', 'Read rights'], ['Not read rights', 'Questioned', 'Arrested', 'Read rights'], ['Read rights', 'Arrested', 'Not read rights', 'Questioned']]"
"If you operate Heavy machinery, you must be Certified.","{'Heavy machinery': 'P', 'Office equipment': 'not_P', 'Certified': 'Q', 'Uncertified': 'not_Q'}","[['Uncertified', 'Heavy machinery'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Certified', 'Uncertified', 'Heavy machinery', 'Office equipment'], ['Office equipment', 'Heavy machinery', 'Uncertified', 'Certified'], ['Heavy machinery', 'Office equipment', 'Uncertified', 'Certified'], ['Office equipment', 'Uncertified', 'Heavy machinery', 'Certified'], ['Heavy machinery', 'Certified', 'Office equipment', 'Uncertified']]","[['Certified', 'Uncertified', 'Heavy machinery'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified']]","['OVER_SELECTION', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Certified', 'Uncertified', 'Heavy machinery', 'Office equipment'], ['Office equipment', 'Heavy machinery', 'Uncertified', 'Certified'], ['Heavy machinery', 'Office equipment', 'Uncertified', 'Certified'], ['Office equipment', 'Uncertified', 'Heavy machinery', 'Certified'], ['Heavy machinery', 'Certified', 'Office equipment', 'Uncertified']]","[['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified'], ['Heavy machinery', 'Uncertified']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Certified', 'Uncertified', 'Heavy machinery', 'Office equipment'], ['Office equipment', 'Heavy machinery', 'Uncertified', 'Certified'], ['Heavy machinery', 'Office equipment', 'Uncertified', 'Certified'], ['Office equipment', 'Uncertified', 'Heavy machinery', 'Certified'], ['Heavy machinery', 'Certified', 'Office equipment', 'Uncertified']]"
"If a business sells Food, it must pass a Health inspection.","{'Sells food': 'P', 'Sells clothing': 'not_P', 'Passed inspection': 'Q', 'Failed inspection': 'not_Q'}","[['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Failed inspection', 'Sells food'], ['Sells food', 'Failed inspection']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Passed inspection', 'Sells food', 'Failed inspection', 'Sells clothing'], ['Sells clothing', 'Sells food', 'Failed inspection', 'Passed inspection'], ['Sells food', 'Sells clothing', 'Failed inspection', 'Passed inspection'], ['Failed inspection', 'Sells food', 'Passed inspection', 'Sells clothing'], ['Passed inspection', 'Sells clothing', 'Sells food', 'Failed inspection']]","[['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Passed inspection', 'Sells food', 'Failed inspection', 'Sells clothing'], ['Sells clothing', 'Sells food', 'Failed inspection', 'Passed inspection'], ['Sells food', 'Sells clothing', 'Failed inspection', 'Passed inspection'], ['Failed inspection', 'Sells food', 'Passed inspection', 'Sells clothing'], ['Passed inspection', 'Sells clothing', 'Sells food', 'Failed inspection']]","[['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection'], ['Sells food', 'Failed inspection']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Passed inspection', 'Sells food', 'Failed inspection', 'Sells clothing'], ['Sells clothing', 'Sells food', 'Failed inspection', 'Passed inspection'], ['Sells food', 'Sells clothing', 'Failed inspection', 'Passed inspection'], ['Failed inspection', 'Sells food', 'Passed inspection', 'Sells clothing'], ['Passed inspection', 'Sells clothing', 'Sells food', 'Failed inspection']]"
